"","1","2","3","4","5","6","7","8","9","10","11","12"
"0.695",16.3736355374647,18.5455233236295,21.1578000259295,23.5658083841515,26.1171591559945,28.2198571181389,30.4903465451085,32.8122779021946,34.9813700339436,37.021148442682,39.3554338274682,41.5023085985028
"0.7",16.4673123172275,18.683130919727,21.2738352221826,23.7248764041185,26.272900477827,28.3621984041675,30.7045055822086,33.0044421294161,35.2315686588401,37.3180687515024,39.6034385838459,41.7519713404841
"0.705",16.5885699933708,18.7689268792908,21.4115614833856,23.8538230634135,26.5022697480734,28.5524629107087,30.8575686741298,33.1020870186567,35.4652813090537,37.462611062237,39.9657806109684,42.0121063846438
"0.71",16.7111076442042,18.8736360600158,21.5305410884236,24.0019811665999,26.6340597042562,28.7833727907185,31.068005373583,33.3423092486089,35.7084607804167,37.6870231447802,40.2462992003358,42.2768278925865
"0.715",16.8280459867527,19.0318737259021,21.6517993654364,24.1785583631797,26.7163616725316,28.9468459829821,31.3065541435597,33.5752661052735,35.949020657497,37.8756925753761,40.4485794242159,42.4645501331381
"0.72",16.9506366950819,19.1628552517425,21.8040070251998,24.345134147669,26.9347951648221,29.1239628710426,31.4217793845142,33.7626491531422,36.1745488860977,38.1294213092685,40.6983648616583,42.7060478637275
"0.725",17.0717992049166,19.2642201297703,21.9040650323099,24.4838588868479,27.1342728074123,29.3410933616992,31.6226101489667,33.9462160840634,36.379528886004,38.4519707375784,40.8814357627882,43.0369965775235
"0.73",17.1932305839983,19.3807506787981,22.0677515963547,24.6140051729033,27.2989563916077,29.5816628825651,31.8609767216578,34.1879862645455,36.5721073408458,38.7034371746672,41.1821284241207,43.4213424218861
"0.735",17.3149748980555,19.5304937529729,22.2471449002966,24.7736453227674,27.5002173337247,29.742218620236,32.062974717446,34.4364299402853,36.7066740930501,38.98896659503,41.4115845703713,43.6848792748488
"0.74",17.4097315210048,19.6280714938505,22.370647809952,24.9144094355722,27.5939768011275,29.8978751354888,32.2493853744873,34.666629931051,36.911838837256,39.2808550926218,41.6138096577051,43.9462580916814
"0.745",17.4809338782103,19.7862417268444,22.4116105973445,24.9978891329374,27.7343612145042,30.0961824993388,32.3931589575879,34.8175078932964,37.1400205148183,39.5094940438525,41.9840961860981,44.1564001426261
"0.75",17.5394344243191,19.8797465722419,22.5648701037043,25.1434304036171,27.8661245874391,30.2424529054017,32.6049090280269,34.9953448357205,37.4223485232484,39.7211340701914,42.1338001307451,44.3726310036361
"0.755",17.6780338285209,19.9662119320147,22.6377978445464,25.3204432729981,28.0319573728712,30.4290902024085,32.8064862568895,35.2442729783533,37.6499079335658,39.956460257187,42.4484315215403,44.639701522846
"0.76",17.7890044243652,20.0704446108233,22.765642883602,25.4875031843365,28.2018747196776,30.6437698535555,33.0316964732485,35.4282860027257,37.873212845005,40.2499928423797,42.6533974253848,44.9473341778622
"0.765",17.9071171038539,20.2163944332548,22.8613875714863,25.6120065728809,28.3542463923411,30.8499623493758,33.1742151354911,35.5596764872457,38.0982953453806,40.6121379865069,42.9828360250517,45.2123548979373
"0.77",18.0127099381015,20.3617683155667,23.0245959183427,25.765484297043,28.5334573180196,31.0230640772899,33.3593458337653,35.7471449523218,38.3154704626155,40.830864278099,43.2146460952791,45.5130429602033
"0.775",18.1084886980481,20.4415924386104,23.1678108377452,25.8973748777934,28.6474664107339,31.1712350628038,33.5904320480086,35.9558330773144,38.4948980110573,41.0461146572658,43.532703663015,45.8994947544913
"0.78",18.2162660657446,20.5626964925736,23.3467726571628,26.0240910358158,28.7745446876419,31.3171399726981,33.7635767619513,36.156353135653,38.7344503113949,41.2961296435865,43.7545013228958,46.2245976733723
"0.785",18.3355871742623,20.6691321862619,23.46726711103,26.1214380701509,28.9747926684791,31.4718299683716,34.0230480117276,36.3652480250209,38.9211850712819,41.5467924905148,44.0499762533525,46.4334284823771
"0.79",18.4043365410581,20.7781327159959,23.5951937632196,26.3241003019786,29.1385547840377,31.6201273901801,34.157372284591,36.5242139380808,39.12643392636,41.7531468835069,44.2330972583717,46.7305674483969
"0.795",18.499125426454,20.8861178481365,23.6812179429273,26.5147559777538,29.313266215037,31.7750086866889,34.3163776957441,36.7428142056727,39.3750028920018,41.9383018410796,44.4618771244544,46.9018043201061
"0.8",18.6211696481228,21.0225477973729,23.8313364315242,26.6744931156688,29.4595001626999,31.9211590318158,34.5412743225095,36.9358818049914,39.6047591805933,42.148892190196,44.6245865256098,47.1525488904171
"0.805",18.7423816563609,21.1510046375977,23.9592648233968,26.7860124149607,29.5648359749569,32.0706659077208,34.7373213833541,37.150958109148,39.7558303338274,42.3695284412468,44.8481717787932,47.3739560312985
"0.81",18.8411957685275,21.2719967900665,24.1339970390026,26.9309254179487,29.7522536371938,32.2249721474633,34.9186287639017,37.3060122751298,39.9362811065864,42.5232134171982,45.0946329963201,47.6228920972911
"0.815",18.9526321221793,21.409921119261,24.2655072000456,27.0844182927297,29.9285897759527,32.3179734952273,35.0757289918587,37.4753506167671,40.0459282623066,42.7582247894486,45.3283324216617,47.8557603143077
"0.82",19.0697025224237,21.4798611097425,24.4437537786599,27.2644591256691,30.0955417552368,32.464754937924,35.2805498881961,37.6887729720615,40.2824053473031,43.0098877496547,45.5860248781013,48.0389671988728
"0.825",19.1695390863477,21.5482036598347,24.5855524430061,27.4318315830113,30.2271058608786,32.6522099011822,35.4257096780109,37.9097583485676,40.5030727247955,43.2641038082725,45.8838954658918,48.3710029549043
"0.83",19.2669511730826,21.6790663098683,24.7035152616561,27.5348851304099,30.4022925452893,32.7833877417263,35.6402875863715,38.0559299053368,40.6848797557615,43.4403768936179,46.0869414021151,48.6910803247993
"0.835",19.3910725638469,21.8027883360907,24.7847109167945,27.6181273134584,30.5659750146234,32.9723638895292,35.6965590152995,38.3315042258243,40.9890969115245,43.6649435443223,46.3777146850472,48.90496503065
"0.84",19.5047753994028,21.9108110188051,24.9224073401807,27.7400824511322,30.6616836962185,33.1805351870064,35.8952607155281,38.4839821547675,41.1532918768357,43.8554067593521,46.606193370978,49.1821815661133
"0.845",19.6129353638836,22.0120660508081,25.0531350822233,27.8823929707325,30.8482396496304,33.3672596926269,36.0702497151517,38.6768669922896,41.4221792437341,44.1274707582944,46.8782791733291,49.3690113364449
"0.85",19.7203201452699,22.1526348540722,25.2017914828009,28.0526966164535,31.0156667000891,33.5412862740237,36.1663038877496,38.9618131879522,41.631704703928,44.3503574167538,47.0606564775519,49.6268675098477
"0.855",19.8369083834522,22.3037292583586,25.2843750095099,28.1515417858988,31.1719789581869,33.7724944833345,36.3473660974278,39.1367213455078,41.7225258005801,44.5678715147979,47.3103689496084,49.9720391940004
"0.86",19.9200099808681,22.4294198704388,25.400157322492,28.2659785699867,31.3684396177625,33.9253129173891,36.5698959310793,39.3227822385381,41.9239301350163,44.7495288516868,47.4894125476203,50.1698953754584
"0.865",20.0266009398041,22.5195667902935,25.5488454951757,28.423985965938,31.5351682038051,34.1358252251735,36.7525148094196,39.5482312666644,42.1717589306273,45.0700960140067,47.7785715884503,50.4261665006767
"0.87",20.1345586211968,22.6571817101851,25.6559249215501,28.6198057168356,31.6820279171996,34.2973498792642,36.9331953633299,39.7139179820645,42.4233414128869,45.3108900863204,48.0044707742304,50.7427112868272
"0.875",20.2814511022632,22.7661934804782,25.786728844554,28.7911133093385,31.7926605970865,34.4383049414798,37.1026592973612,39.9548689398333,42.617840499235,45.5833561574629,48.1914034571018,50.9211159475474
"0.88",20.4125285666407,22.8769242738934,25.9055120430003,28.9162500344066,31.9710763796219,34.5979551949018,37.2581013332503,40.122422155599,42.8708062228591,45.7882531417678,48.4344464391125,51.1736196028238
"0.885",20.5375607511503,22.9839494157928,26.0374040965473,29.0563398025765,32.1694909170412,34.7889789050174,37.4477327588303,40.3589348265656,43.1312446789749,45.9921826840547,48.6607998390031,51.4135370660868
"0.89",20.6743841145911,23.1212311507334,26.1870756833832,29.2080808359838,32.3336840697515,34.9372704077194,37.633485170597,40.5154207655647,43.3546595161902,46.2355992707836,48.9041931088915,51.5906474587762
"0.895",20.7709235278096,23.232225577778,26.3432906314595,29.3507289172684,32.498579548676,35.109803945762,37.8218595474103,40.6581002666803,43.6347155499617,46.4080747510103,49.1141629351448,51.9118338800739
"0.9",20.8881377822056,23.3418204458103,26.4936004786348,29.4661905783233,32.6680423322549,35.2528767915284,38.0127426121076,40.8862778169227,43.8173951024965,46.6170348356992,49.3606810468487,52.201570668716
"0.905",20.9836257915313,23.4948356896701,26.6108512719131,29.6225580317368,32.7999692195433,35.4285778689619,38.1831767064894,41.0537982614495,44.0259162607981,46.8484864316571,49.5370079565145,52.3892405072906
"0.91",21.0975391382024,23.6303036906827,26.814808502592,29.7800265006537,32.977004742524,35.6110022747175,38.373403002387,41.294901476537,44.2468272860101,47.1098602430489,49.7999947188176,52.684584604914
"0.915",21.2208981595738,23.7338915063598,26.9074051258394,29.9417693607037,33.1545242534245,35.7977662354625,38.5309839073323,41.4621390224834,44.4622644564603,47.3112712164451,50.0365778196856,52.954139763938
"0.92",21.32991018212,23.8307325752795,27.0665274913795,30.0849455631207,33.342617084128,35.9589383917606,38.7182614603607,41.6555038768489,44.6179761442192,47.4322703117921,50.2169954387247,53.1085125189744
"0.925",21.4346996974778,23.9577947783616,27.1612469876887,30.2247082601352,33.4662334905776,36.0997307813092,38.8915949958477,41.8669578671679,44.8350222043129,47.6888704233682,50.522618460125,53.3383203624802
"0.93",21.548965897261,24.0818564431521,27.3102751314343,30.4399315470953,33.6039786077747,36.3160879561023,39.104161719233,42.0562219766583,45.0869416471949,47.9151744735844,50.7701532282163,53.626440943577
"0.935",21.6408417149952,24.2202705430148,27.4342443977564,30.642774227442,33.7807299580567,36.4528470485328,39.2671071316068,42.2643804188391,45.2786637197957,48.1332280321892,50.9943874284404,53.8085184149477
"0.94",21.7751586310862,24.3390209824162,27.6047233111852,30.8084291743407,33.9496157092033,36.6315013599914,39.4359065162241,42.4649868549714,45.4614013173156,48.2813429357719,51.1916389051252,54.116046606157
"0.945",21.907961729504,24.4501402722456,27.7978416982276,30.9373288919857,34.1125024526232,36.7689022247467,39.6611792475775,42.6815470358738,45.7017926237994,48.5341598316046,51.450604194593,54.2981928652394
"0.95",22.0039321690257,24.5860408339859,27.9395070125412,31.1204808591483,34.2612922523826,36.957100548849,39.8566223025306,42.9007598908592,45.9258099587887,48.8595439502039,51.6878168220391,54.51930686981
"0.955",22.1088812643637,24.7161918278703,28.0464148548254,31.2286601129879,34.4089113802918,37.0508367859031,40.0554775800826,43.103968821056,46.167049245724,49.0431765977896,51.9293227347093,54.8258458236831
"0.96",22.2127855459677,24.8342918477829,28.1962987260894,31.4082310199378,34.5953001975816,37.2640646630552,40.2124393742249,43.3399324101761,46.3751390927874,49.2540206312802,52.1775761308706,55.1258868221126
"0.965",22.3174900911907,24.951840739339,28.3540878106361,31.5530079150197,34.746799347755,37.4764498755445,40.4189952116222,43.5058401155585,46.6252656085288,49.4335532429387,52.4617570882398,55.3370021806855
"0.97",22.4283556675226,25.0576330086793,28.5154671643154,31.7012059283804,34.9278385186474,37.6637404924537,40.6057591592537,43.7490363726394,46.8625266618891,49.7429411754384,52.7329744843027,55.6072048222268
"0.975",22.5563589847755,25.1677828365987,28.6614208960874,31.8594749282374,35.1328217691823,37.9068703523483,40.7728201835891,44.0016163089376,47.1367663862356,49.9493890171955,52.9988542229792,55.8859697797248
"0.98",22.6689438972882,25.303764491934,28.8212351851879,32.0136280815748,35.2983304150321,38.0911107212306,41.0200754183324,44.2366942486354,47.3841578517515,50.175718766611,53.2751010773384,56.1637416597009
"0.985",22.7834199000624,25.4323549954938,28.9499855818119,32.1797043640206,35.4782578029475,38.288776234985,41.2169915272323,44.4664043719648,47.6159908198943,50.4209821540283,53.4982307406182,56.4443538063763
"0.99",22.886927288694,25.5566316100564,29.0935447914489,32.3184340294461,35.6609097206547,38.4577402108383,41.4028696967787,44.6740359414459,47.850585812585,50.6814692458621,53.7902982823038,56.7339666348981
