"","1","2","3","4","5","6","7","8","9","10","11","12"
"0.735",102.361145966692,110.060352660076,140.864147694927,161.142168889803,193.901063240448,214.461789392813,250.649033208178,273.337007472114,308.815367143492,329.807955640566,370.926000941516,393.3642287165
"0.74",106.71776586986,115.335512993943,141.437733641404,161.214083826026,193.301301179613,222.059234221521,248.164448419447,288.152445584308,299.731426543972,329.795371654694,364.400795559789,380.553417072879
"0.745",109.562554285655,111.844992827912,141.776266237903,163.375762372112,190.980426490246,221.814737566653,251.696216949123,289.439471116994,303.98343553997,352.263261953722,395.716129598305,422.835843195401
"0.75",112.706690562058,116.783908908322,147.500672899894,162.667219373906,191.985724668484,235.595773100924,246.564429232356,302.784404304238,296.022411506135,343.854395286608,378.867737419457,421.646738585076
"0.755",111.461903859762,117.034188591129,153.578386903355,165.832986987644,198.278465908853,231.415071393554,240.595700173927,292.823196465071,308.863879650813,347.038442871833,387.820701392979,410.393429799603
"0.76",109.253875139799,116.698311383027,148.757329413931,165.473398112127,198.586940700562,234.183470288328,250.97452609726,306.89133777029,321.695919660908,347.108477015624,395.46866970284,438.667338096519
"0.765",108.435799306081,116.964660272045,157.253210553523,168.125522805733,202.757451334316,238.774679717348,267.610156464541,315.440306342201,322.143349271734,347.205431018258,392.9244573557,414.236888000181
"0.77",110.215145946925,120.923959253569,155.356562428684,170.130822515553,208.385703115333,246.146145017171,251.335453475244,298.481472457156,328.671736307393,365.716034691668,404.426905552165,450.400520073924
"0.775",113.930186644369,116.469647577705,153.617110403594,173.689675714389,211.115747868162,238.351550165572,259.101987001862,301.810897186805,339.167586260239,371.939064880637,384.916223569587,422.83720510075
"0.78",117.209294555073,115.121517827785,159.072774094896,176.84284725199,205.60932389891,249.281199095308,268.986258893106,295.299764235845,349.713348338276,394.74412472451,406.530766027882,428.684993387354
"0.785",119.893519723965,122.57823577705,155.029221661905,175.969664162901,208.93611091442,254.618298550385,272.193410956011,310.244684971057,342.932190070049,387.734167550889,424.658029740903,425.555621896317
"0.79",121.0806662471,122.096643797135,159.051558694679,176.447840935195,217.655692062542,248.070342068999,272.453814602328,334.694699683894,333.32905285272,393.313261782184,423.445555539711,441.71431608434
"0.795",121.836383670443,119.94299217916,163.889514776043,185.290945498473,213.463397057946,257.029180147488,295.885826594439,322.956741565782,341.464930863203,403.25077801643,422.588094933508,452.026304743513
"0.8",125.184626521874,121.587591766184,163.563115214598,191.105785504586,221.477945580731,264.443000779583,286.577314817328,333.769756078541,360.494682061536,397.95889072669,436.245912516786,449.876689589628
"0.805",124.233181562135,123.682503221005,171.632785033794,194.321146989775,231.720365334734,269.191861171535,287.615244208704,347.65924884085,372.485223334,430.177285822759,427.302462748808,452.121343960961
"0.81",126.477799891622,123.17760028743,178.848041113689,195.957484853935,233.810535104668,264.166946454318,301.103323545949,326.532558141213,380.168685210122,419.67029878917,441.995809333042,474.062049375663
"0.815",129.28122824851,123.282161405023,172.608300328883,194.596052759931,241.069279925211,264.451325332507,297.227616090886,346.333977861655,366.745320011939,399.170848192211,438.130078645313,467.497334638625
"0.82",132.35775754083,127.627092345419,165.605023008145,185.888485260183,240.422281212662,272.367931176654,313.137396029524,342.943487631831,360.440002717129,400.480137158168,441.089516829544,478.109322869693
"0.825",132.089201481175,127.521630814212,178.282008297369,195.909569567359,242.457831099811,271.548715148665,326.610416264933,345.821924914607,367.786712644115,425.709251143361,453.526732701753,486.902619760989
"0.83",132.805783885738,126.928846349182,180.044674292828,198.815850351415,240.83172438224,267.675894647273,314.151699547368,349.344528102055,376.912766738039,433.429621777494,448.391744139396,486.685200676665
"0.835",130.922425871482,129.339736440581,184.930777681884,209.556400752377,246.32571248456,256.381056318715,315.316386131232,355.88163142112,387.715492752709,421.94446774438,470.194353492042,513.874783950827
"0.84",130.265185651084,132.966635558985,182.443800698038,198.605297054765,255.048685601127,287.538256341946,305.563130349124,355.095512021673,390.937199745134,457.003472332812,457.771407048496,508.785456314459
"0.845",129.972695987755,135.921964723068,198.276205685861,208.293874451951,251.330476594132,277.807170215287,318.450397183306,347.941910655433,390.658239226367,415.784519569746,461.616097136121,512.081401214066
"0.85",130.736119237425,136.085935280946,203.323234942936,205.909324995595,254.819722053429,284.301531874578,329.305993413829,353.978722479613,379.389704184075,449.655800896027,475.200467676949,502.598415644738
"0.855",132.164843223362,133.065815185706,204.496946181616,207.137623003364,267.49423069035,302.474390927654,334.74252358714,360.479216460696,385.689886888525,430.809819666619,480.973396176961,537.074697684693
"0.86",137.303508341761,132.77681346962,207.292045783629,222.05831385301,276.300939940284,300.025225741902,329.142950745724,374.715554882908,396.997428485549,450.737740705758,489.707947954732,526.359243943148
"0.865",137.133092587238,134.5533709401,206.691508344385,220.086518116718,280.152448844528,288.856750335115,337.448820388976,395.052173093972,405.488375540055,440.56505072708,475.249055923753,533.476535976249
"0.87",135.016550697775,142.273615150955,201.752698842099,215.244497314618,267.651985992627,292.179050420577,337.195902716723,385.01073513011,390.091603692681,435.945770139909,505.69847246363,530.513792889849
"0.875",137.996410481117,145.89963919378,202.509836171328,213.49334886861,264.104811748989,296.07216548966,347.939739204991,408.689131409283,432.475956126855,455.257669854456,505.05710056967,526.636162095211
"0.88",137.076154593544,140.608484842684,199.802588834132,215.258721329209,268.660167475665,296.450131526666,350.139915089497,387.06395119408,429.447384416097,479.562188688014,533.396416195031,562.122011561443
"0.885",137.739708221017,135.569070548647,204.398326741856,220.800519503741,267.713803532245,300.265389248697,345.397895486042,373.845698072367,443.549450995796,464.883713466123,511.798640133543,572.878535591817
"0.89",139.180325796555,136.857759177397,198.812031866552,223.773809177746,272.703435082418,313.369726129307,368.536533810781,390.499860910725,416.073952980874,473.818846528674,537.069450346434,584.999071142802
"0.895",141.047188085871,138.83701407184,208.014468869158,225.628311038418,283.759072623207,302.946945874268,357.044914892007,400.22084392582,441.846686865655,469.26265417719,546.6934095961,575.059228537331
"0.9",147.741647065171,137.79570630897,205.630348578071,231.789352129896,290.944107612703,313.420514013368,355.28470671663,414.028677353831,433.337586846216,482.078561368178,522.848488710633,567.493546822953
"0.905",147.303090554154,138.034095247318,205.510496736702,230.74863571695,286.911468747425,307.698895313439,373.816104624147,423.408804987138,447.981185874611,487.145406260113,534.228672302244,584.221928416192
"0.91",149.259501875726,136.082679386374,204.29489154232,226.177817695898,292.62753138481,320.057033776287,380.383430182067,408.103117728956,453.176195627106,510.59912044112,558.032591020402,596.04085167131
"0.915",147.201872539967,139.068635735107,205.965063785289,227.271058393429,297.898386022801,318.654727619532,372.189750968176,411.15309609615,483.105039729792,502.21274353646,539.830633665888,579.420282912392
"0.92",145.412221246075,139.018893416963,204.834932376166,235.485404534369,291.604865725918,332.020767409567,391.996069849958,416.503881841614,486.167256507869,495.268564547762,554.290735096703,594.035653974475
"0.925",147.199925689442,139.016084505084,206.017453782395,236.863124074417,304.939528785672,332.22263933661,401.650480407953,424.545058030901,476.796340063335,502.276773746977,583.954817524342,634.676265673661
"0.93",152.397488520876,139.754810681409,205.511959051773,238.861524026572,308.492381644193,339.850097080451,404.870383028566,432.802275688327,482.699411993798,525.907915078064,551.322713851182,599.699781969608
"0.935",154.859006468326,144.676691563912,217.196588373338,238.532299953184,298.761812206111,339.645830675361,408.766769423444,432.985237326569,490.349814202857,522.918929625047,559.068009652358,631.483771339186
"0.94",153.040992577242,152.961564225946,217.569784699363,240.843330258408,317.309999169285,329.898123230169,400.670478649056,420.95366914438,464.070650115434,514.615935465027,578.862824849295,611.759103283764
"0.945",159.658341586899,148.027061559697,210.182254785609,240.831496035409,301.450219277905,334.101576142565,390.995371293102,418.342012744147,490.299365664133,541.685899211542,586.738315380248,615.631844575007
"0.95",156.876011739459,156.015316524873,220.851181778568,234.687968964158,301.706527921843,333.256025427975,403.348375202149,432.154844225582,489.245766528531,561.414477573827,573.225543156078,622.887535520025
"0.955",163.391741448967,154.915542739492,227.899448526966,241.881646006983,299.379618740041,346.595655742612,403.068396263193,443.735309167769,490.982255532292,552.088996699206,608.317255550016,626.256877802438
"0.96",164.153145508056,156.786846094941,236.976694342152,253.308271444125,319.545667115984,340.022984701062,410.658301642448,445.457307089958,481.667248207048,538.208482012428,611.394463708038,643.204780660797
"0.965",165.429963680621,158.197401626298,241.384031713209,249.090307496577,313.670830184227,336.967062706417,402.821313493826,434.089063246468,479.133201583666,542.477789711071,603.995840850407,632.992544995367
"0.97",168.672107442599,161.139445649071,235.332041590369,249.460804847139,332.017897016448,334.884814782329,400.725770814675,462.994897004737,519.788252312692,539.094693380149,631.46859872032,664.293372831073
"0.975",173.167687161816,164.269333741828,234.357338354385,253.337760960477,312.103499167825,344.952749482166,412.782192442095,438.722017439277,509.826333301838,564.184030675822,615.49488154266,638.103325608915
"0.98",181.551432684628,161.557739274027,228.188946404945,253.52381268142,311.99649840181,343.145436177689,430.457264842746,466.049088870183,513.964640964781,531.050389266239,603.369406332653,637.668838356172
"0.985",183.116555307592,159.881148816921,236.665908987646,254.912099156556,330.454066311742,348.575941237107,434.756201415342,460.146488416226,524.710006781645,566.34190851597,594.215257650057,676.371573423936
"0.99",187.623508524372,165.523293064903,242.555919801087,255.068935497191,318.674832598029,366.999697386501,438.053512447779,453.064930266811,519.701651724795,582.539248017,635.520072765212,666.787612993711
