"","1","2","3","4","5","6","7","8","9","10","11","12"
"0.715",47.9149155198079,52.6763062088115,65.8575304143356,76.9438324649101,89.3896459679878,108.879063529502,118.090574052248,139.732623924429,144.649372525142,156.543062956513,179.532519392731,189.809101902588
"0.72",47.6538742981469,53.2576189655214,66.5021135248542,76.6461630251592,91.5994307954649,107.862593562267,120.164139022092,139.177097528942,150.564502511652,159.288489195237,179.533138598691,196.984565510857
"0.725",48.728983960654,52.4286584468355,69.3271115543327,78.7982859755282,89.6927359744927,109.621798501736,122.788775166062,144.762107251827,153.547632930943,165.26081847018,177.308347204452,197.50969039202
"0.73",49.1402617378378,51.9150273740749,69.9780364418438,78.5332103515261,93.4474287763423,110.024039808266,120.9697777958,144.657984986693,158.578259592908,164.474868993504,178.324795802685,197.193538069808
"0.735",49.1840508542331,52.4544724120759,70.6919632641915,79.0231246449891,96.2437118176366,110.176663127248,124.35614760382,145.832770380695,154.724324134408,167.91654716349,186.90283502557,202.201153545277
"0.74",50.4750194394209,53.9724252082843,70.82552001053,80.0303613247121,94.9226875370333,112.460036037226,123.797021510922,143.725049197649,151.855549037125,175.750585365174,189.015070465066,197.229777073399
"0.745",51.1853715185788,53.0261436859675,69.7358662355888,82.1495205163111,97.1009758548287,112.477967632985,127.140477152394,148.147051238267,153.92017719628,175.289313875349,196.36282742892,212.45022284485
"0.75",52.5973155285164,53.8771337841628,72.4577938834657,82.2274716985814,96.8901844827776,116.882263833142,125.017799613711,146.14602836506,152.242515912536,176.429406877874,192.012436317184,213.825198407418
"0.755",51.6764258760227,53.9428615889925,74.5156265602212,82.9571391102428,98.9012925076323,113.706522705153,123.357901091973,147.977148859237,160.048293536368,177.185561194394,196.24674287141,209.650191035358
"0.76",51.3795642156946,54.4220159278793,74.1204376555137,81.7799990229292,98.8672863012877,115.044635921586,129.109511190153,154.641220941533,162.722256138903,178.174836488053,203.08429623088,216.822972065188
"0.765",51.482534470199,54.7996653891982,75.585848981827,83.0827596672698,99.0590338133293,119.959526324648,131.865418054841,155.843104408172,164.641892612723,179.619382513977,198.54426895546,213.052273630038
"0.77",52.0771008484049,55.5805962829278,73.6649185446354,84.429441302403,102.299333271991,122.230043493105,130.349878113487,151.026664560731,166.363022576407,184.991126967375,202.207520474283,217.481400726206
"0.775",53.0051297140928,55.5543420879662,74.0345297558342,84.8156183759974,103.753401709402,121.479758309084,132.354300181155,153.794852929228,168.102920392982,184.500248301943,197.221436370526,218.79396297517
"0.78",54.3833697783237,55.8332511741219,77.6480367059922,87.2444840709226,103.669834927869,125.669385989141,135.464092293919,153.976428336656,171.959306301951,195.04070779196,206.439135283279,223.238376028297
"0.785",54.2245333911673,57.0971408244278,75.6388026032135,87.0185582908873,105.806388004682,123.16067579496,137.111771980159,152.797376868921,171.010515070793,191.570653148114,209.15298149432,218.608975854999
"0.79",54.7393743233701,57.1113322551286,77.6716758461162,88.3895974623494,108.518796108604,123.682238830766,138.429395308167,165.928552292108,175.756200635494,199.302449309172,213.922215061283,228.700897094191
"0.795",54.3690340028624,56.7094943168114,80.8172014479053,91.9357501957469,111.332826554008,127.828782430595,145.065156299719,159.64987032778,171.919597934484,196.349974719765,217.079236407753,228.929532553046
"0.8",56.1819459989618,57.2067243929765,81.7707642571652,93.1242749607251,110.843269423842,130.053021432753,145.360412276923,164.159260554592,181.552500320532,200.006613885829,218.481533705063,235.880334127086
"0.805",56.7381209370178,57.2436960204845,82.5812518350611,93.6192180979506,114.245041465413,131.515221784583,146.956465126932,169.747782148674,185.772001941255,207.464460160239,216.155046161774,237.875474129033
"0.81",57.0075818704681,57.2513168997238,85.2535041710823,92.6509863527547,116.234740314949,131.7684991496,150.095389753997,166.664990910344,186.564485713983,208.607163108651,225.665654679201,241.393371357364
"0.815",57.6767310648205,56.1647923793626,85.1914124766515,93.8204782321787,119.839645635677,133.335267296818,150.705632465544,169.740821942956,183.386219783523,207.695991402208,228.087750244065,239.738025105311
"0.82",57.8391083896131,57.2511372365606,85.3091096752394,93.6776144272458,119.660000336965,133.266097860494,154.402960727416,174.299940813935,188.691791799518,209.144048453552,222.80551630077,241.722230430226
"0.825",59.0171637406611,57.3431813194849,86.8593777522996,95.3442300548223,123.051104622395,135.357782074695,158.884625269908,176.21093781645,189.613364387871,213.770667754399,227.734237957428,250.444213031106
"0.83",60.0950036542092,57.5327991817575,87.9524582574462,95.919233371431,121.22233201316,135.849277314222,153.740386352048,171.077642222305,187.051002223718,215.095218357776,230.993385709925,253.415556035778
"0.835",59.9373637553364,57.3982146085843,89.6599463570778,99.2640985998752,125.884362066837,134.696637901507,158.310054557899,178.645123241483,196.250976780886,213.070424045659,234.238296744648,251.584523726277
"0.84",60.2387806361035,58.0602835913118,90.5376114806217,96.7352171447093,126.745544167989,139.502236033783,157.637094251298,180.07973446029,196.17750855245,227.091088107945,233.225350650917,260.955725844742
"0.845",61.1777769866322,59.0960211742643,94.0972433764499,100.176629106181,128.719056695111,143.615188526251,160.145660240598,174.53652685229,195.997355985123,212.771280598714,231.427043028264,259.887471106555
"0.85",61.4892647632794,59.117759364546,94.5817158042724,101.010728439174,129.744339563005,145.554787908877,162.231500171541,182.051356050496,197.177192146814,223.230970677039,236.409560758416,253.3028836375
"0.855",62.6106884369486,58.8263731463532,95.4323534220117,99.241429682015,130.526052231867,145.709509474463,169.632319616683,185.34828629402,194.994775064008,219.39454165569,240.246880355676,268.081389802556
"0.86",63.6986661853848,59.0427785920032,95.7711049316662,104.059186190416,134.433099553024,150.924232122395,172.050484905587,194.261775522271,204.603619222533,222.507434840715,246.543152569135,261.581027538907
"0.865",63.4293878204455,59.0019347265843,96.0959711066233,104.998528698254,135.647122333264,145.580504581785,171.298627595538,191.238762458676,202.628662164736,220.226627621454,240.109756077736,262.671102996969
"0.87",63.1774612887711,60.6239035544244,96.4676619327597,104.720797998878,131.905987062143,146.852018219043,173.660367682273,194.125210619646,203.514303786917,222.409784267704,251.44258925592,267.331620680336
"0.875",62.758907706123,60.8474183056574,97.880897854168,107.401842659093,132.433230944682,147.845835426772,173.211558104178,192.217303112849,212.770275946018,228.000434992393,250.757457820054,271.714088342801
"0.88",62.8637684229099,60.6938472934378,96.5502755042145,107.05263139933,133.759019430561,147.660587023049,172.263341113089,191.425822780229,214.578868076838,230.059583207188,250.25560992194,271.487103443825
"0.885",62.7827773183942,59.9162582271955,97.0260195138203,107.730301484435,132.882234550442,155.834514550343,172.974939728695,187.66035875322,216.122042767583,237.6299952577,247.237111559445,281.743495083434
"0.89",64.4268171273022,59.7839792884145,96.5531146459998,110.042949829745,137.891457786778,154.270515345076,179.257330580418,193.367811489499,208.972388449332,233.755686223876,260.714266407963,292.34011714826
"0.895",65.528733502103,59.99957307449,97.2570827109954,111.050740203435,141.353003927332,153.761651301021,179.450858042777,198.884183850995,214.453573543776,232.572741269391,263.090075584568,281.98196770183
"0.9",66.9132262575756,59.7967824017803,96.2111163979544,112.313417084082,144.039469706062,154.158172832916,182.333640965859,203.102276519842,216.893169197779,240.546933256999,264.316689706615,285.81121162058
"0.905",66.9264139498146,60.9849558596716,98.5791727138987,110.895318149855,142.312484857845,157.800762970276,187.533912325617,205.696300632658,226.857213524889,246.320420824252,277.293506367789,288.31270454532
"0.91",68.5155282814781,61.4607426698379,96.3506682300666,112.228324908419,143.85900052407,158.197627753887,190.091469618412,205.067886132563,231.478139984553,255.932537901186,274.844011438018,294.395433512537
"0.915",68.0548891232437,61.9266633580878,97.6613188386208,114.587793534947,145.178846033776,158.158417153666,186.942249279251,203.341098753178,235.518765934215,255.786408072189,272.650117498176,298.363622670011
"0.92",68.7176782786288,62.2850223466603,96.760303890983,114.289006371414,145.957642309676,158.90182987219,192.813007336542,205.799314110547,240.470892796349,252.648257964928,274.46325035131,294.443871633195
"0.925",69.2644539981411,62.6600491793684,99.7227529124498,113.783126556962,147.446678633877,159.085616325934,190.481567859483,208.923578864522,237.257938889531,254.066052981066,279.65223723923,303.749939364828
"0.93",70.6211358486376,63.6645450845428,98.0793081204804,115.125074232301,147.013469616561,164.179664715093,193.3481916562,211.982028944491,235.461871478822,250.651813757764,274.768791399149,306.381106244668
"0.935",70.6481784047806,66.3494291414389,101.180006359094,118.611297796765,145.366248171401,163.225123837391,199.402839381301,213.728379246024,238.622773730255,251.266789254753,276.894878666633,311.014396379701
"0.94",70.5027588606089,66.8454487524491,103.995682498664,117.596515974437,148.733854744319,163.542065249261,197.04145329077,210.254183612329,236.339329309046,247.777771681123,287.168309216458,309.597532784801
"0.945",71.5550707968601,67.0084537127097,104.23079904124,115.66298004232,147.5749266475,162.1108137829,191.064879040283,207.654274032596,247.353926800396,261.493409291596,287.518887141069,301.80673313739
"0.95",72.1009566524094,67.2342998782359,106.01883318334,113.79015867681,147.641771239988,167.263825577078,190.623916226205,210.015102375679,241.834715357119,265.383822821115,284.736460934972,305.731159222332
"0.955",73.6399255561645,67.9343998916062,108.841392995722,116.70265100142,150.770306536468,170.655458656024,192.723464556685,214.585708140687,245.862111063766,264.25030389049,291.923126289986,307.540270890144
"0.96",74.3996989026358,67.5375039761197,112.164056320916,120.833990109155,154.68519645338,168.857093998823,200.557743953898,219.20685602638,244.844848806316,265.682616563678,297.922646097227,318.89637291401
"0.965",75.9543430421237,69.167044663184,110.007353688108,120.389377993969,153.831326461014,168.94796106991,198.716877865279,217.788520228861,247.028271912171,266.401238960682,297.426781940515,322.482910307987
"0.97",77.8453996296745,70.1355944594608,108.801867147012,124.347782497326,156.365073741299,170.875730527306,201.358143911779,221.219391263107,253.329252660248,269.466831292449,311.666999288553,326.468791781453
"0.975",79.7485231708401,72.0111091109928,111.035485514994,123.932117457078,156.727234682821,169.919720832663,203.72139284309,218.558767137612,254.616255192709,279.323497899517,307.308078837713,321.532467184603
"0.98",81.8758849252464,72.0813104712351,112.173844378127,124.512799594319,156.162658984656,172.790003396932,206.195208102886,225.122271434722,252.303732903068,277.417724488491,299.477328603323,322.440081047015
"0.985",82.2593302176609,72.7853078692903,113.826975591295,125.258373583886,158.319290473635,174.841684864144,214.188099913646,223.033149347912,253.954522953213,283.774535769518,304.491342613935,330.759871784692
"0.99",84.1298637750517,73.6761574362243,114.379605184647,124.473969044082,158.706281150975,178.752854666768,213.244852184015,227.184319297606,252.122434768817,286.37544272954,315.570373596048,321.013513789149
