"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"b=0.685",26.5541222803335,20.8644087512488,32.4589310134505,24.366888415136,28.5843122812705,25.5136612367753,34.6935292016716,34.8175792938483,47.6608467877124,46.7582060878733,46.0616897860247,45.4322989732907
"b=0.69",27.2046422046379,20.8165379087828,32.1483733035817,24.31009291478,29.1375471273089,25.7808299252152,35.3768332823679,35.0216692836933,48.2101660430062,46.8797245070547,46.2522575667408,46.5627230635823
"b=0.695",27.8651404610758,20.6574704921997,31.9771685683903,24.6270480315005,29.9081674469744,26.8635949636044,35.7204363175447,35.1669679362294,48.3904455295663,47.4213002605439,46.805349664294,46.7853749805615
"b=0.7",28.4706282882994,20.4290910207306,31.9877893845142,24.6938580391654,29.8193613283722,28.4049845774395,35.371134685612,35.3401593187709,48.7193024540685,47.4267038043612,45.5066172483786,45.8134507402015
"b=0.705",28.9560184108495,20.1190003875281,32.1562661105785,24.4414337769928,29.0263249399408,28.6751869290842,36.3304226194048,36.3840312413591,49.3584682181907,47.8682870242937,44.5940336289785,45.4317663263843
"b=0.71",29.1656288638566,19.9967146334918,32.5280050650147,24.4080310248114,28.1283846303,28.7993233450319,36.7327810192684,37.1993813433771,47.5696665081583,46.5890475023725,44.4734377781979,44.2263737149211
"b=0.715",29.0284544433349,20.5528575125626,32.6070179567059,24.4754614278158,27.6318181382714,29.4635965185283,36.4422772662246,37.3101231906227,46.5908366736581,45.2640033564342,44.7130408569502,42.6198346882607
"b=0.72",28.7689001203011,21.1734908672184,32.7951368282953,24.6223957228795,27.2605393242873,30.5779275667795,36.0569192047606,37.4521691161799,47.5037846587156,45.5444775854764,43.1272077287652,42.8089947346748
"b=0.725",28.5724394895427,21.5554989062807,32.7622350730775,24.6025728460026,27.0848438960003,30.7205566494789,36.6313098540269,38.6888144253894,48.7182778774865,46.9714077296299,43.4909115740438,44.4427633839912
"b=0.73",28.4463422761246,21.4981126640598,32.6812338561199,24.5449064509901,26.8522454378723,30.517538061221,37.2208961035868,39.925728099728,47.6257612362722,46.2927807099217,45.0988914160797,43.9845191273918
"b=0.735",28.3161882534945,21.5612200310971,32.5613203405213,24.4479123053122,27.2683386833941,30.3874429723251,37.7909929765842,41.0012273589684,47.4106267410656,46.0606470650233,45.9172219550116,43.9511027322154
"b=0.74",28.2607903200837,21.6253403864266,32.3626050751057,24.2942540660273,27.7448316920597,30.5592148557061,38.2097372841763,41.744616411492,47.977876050086,46.2155273258832,46.7130514803838,44.4344867233809
"b=0.745",28.1915982618137,21.8172225883776,31.9975339446345,24.0147607932077,28.6376532290166,31.0353566755269,38.2477546014443,41.6341837296334,49.0707793756553,46.0326181884248,48.1677811206267,45.2174250906986
"b=0.75",28.115268416688,21.9794202902482,31.8502645194885,23.9051590906083,29.8323954084948,31.7043996999353,38.4024567388333,41.5867071566667,48.5283253976762,45.5210325287789,47.7538594518761,45.5847132423086
"b=0.755",28.0969450730509,22.1000090854674,31.9892854571811,24.4526848506562,31.0567103656311,32.418236053356,38.6762874843498,41.8426430542683,48.0990321193699,45.1090808318972,47.5765395015279,46.2604320694741
"b=0.76",28.1686275444586,22.2530626805785,31.7939268906858,25.0206561871432,32.3268692363508,31.8960993093937,39.5267143767839,42.7233203069862,47.9908951605304,44.84012234594,47.2581911872439,47.3949585965573
"b=0.765",28.45292888178,22.6351144701455,31.9717282233296,25.4815363888434,33.8617193692032,31.9507142905036,40.5592330463225,43.2348742869743,48.5262562606286,44.5282794418607,47.2739658135898,47.5379113410804
"b=0.77",28.9503147219212,23.1080286675794,32.4390251077249,25.7970299579234,35.3610367046466,32.2049652640189,40.4010154246554,42.7715672616037,49.7585179700791,45.4384510897792,47.6588129150328,47.6261669677961
"b=0.775",29.3694335950599,23.7341486044032,32.310749003433,25.734645975593,36.5606753068497,32.2297811525737,39.7557549558701,42.0441186390085,50.0837105290955,45.639263792676,47.5123191476667,48.1653037299913
"b=0.78",29.6303283015455,23.7318155641915,31.7789418568919,25.393046214643,37.2957063448084,32.3019462506208,39.3230918758282,41.567585875762,51.1114446752694,46.452514060688,48.1477507942595,48.4690927016997
"b=0.785",29.8561036755899,23.6393241055973,31.3249563243953,24.9903694082267,37.6095504931643,32.5837503447921,39.7434158650687,41.8518773062669,51.1158672529386,46.5484805588864,48.2436100678097,48.7928655145783
"b=0.79",29.9026818516143,23.5168110459804,31.4092834232601,25.0067419382967,37.351512930833,32.9751899041075,40.8535865372631,41.7563777570408,51.4021080534262,47.0748454791518,49.0402472840153,49.074129056265
"b=0.795",29.8463000852576,23.3618485146472,31.4472870503566,25.0549495937505,37.1149352509503,33.148488923738,41.7316450066633,42.1031850031122,51.2316734471505,47.229662582565,49.2153284791991,48.4987680869625
"b=0.8",29.8130364003979,23.426671945818,31.5300771457519,25.0985941745541,37.1583730791928,33.2282718314513,42.3609955722503,42.6952882400683,49.2836562320937,45.6051418237834,49.6254003377437,48.4155801777742
"b=0.805",29.8145285792749,23.9552138167516,31.7415630046222,25.0289561598078,36.8201035960579,33.3690668600644,42.8285522296366,42.9037973170989,47.5480425659666,44.0044701011048,48.651119940783,48.9146661954551
"b=0.81",29.8875750761493,24.6004888842804,32.1804769420134,25.0189631568104,36.3918006237377,33.0500427038195,43.1266745322427,43.1809925285367,46.5919387927201,43.5305972662996,48.212826807881,50.241882799976
"b=0.815",30.0133834976644,25.1002428904086,32.5326062339115,24.8933822880759,36.4162345155674,32.5166602092491,42.9641993603564,43.5725213471846,47.2669651190329,44.077614104263,49.1988584281976,50.99122655427
"b=0.82",30.1086931680433,25.6818579346787,32.7704059556244,25.0479578461625,36.5610450441047,32.1727793786806,42.711342316576,43.8097076522727,48.9596621742032,45.8110560690374,49.9464538336836,52.2920012557511
"b=0.825",30.1291687280751,26.2596594008901,33.021262556002,25.2095751961032,36.6625038117014,32.1907744019225,42.242385819693,43.4671592879656,49.8833502139106,46.8622855074097,50.1759874480686,54.2818343280626
"b=0.83",30.1354381194284,26.5096650117648,33.2328745275381,25.3421015953058,36.387492821375,32.2417261164284,41.5234697040114,42.5023829200274,49.5611600710632,46.9765796809918,50.7070101225178,55.1349390035841
"b=0.835",30.12995478626,26.6574884831391,33.4920020428179,25.5923263256764,36.1388745689578,32.1756196261123,41.3763310070333,42.4150915274238,49.3540062884565,47.4264192732147,53.4164245198208,54.9024664201887
"b=0.84",30.2311527884116,26.6821254749332,33.6037732099073,25.7707230153255,36.0640706210899,33.0786579592996,41.5672189037942,42.7388815163602,51.1568588019917,49.0253105269501,55.1932096697865,54.9618645714696
"b=0.845",30.3917646288153,26.7348937770047,33.8986379249794,26.0446272407216,35.9302013160289,33.7711410803945,41.3939955280208,42.5766193860809,51.8615647645338,49.6251301583484,56.0292816399998,55.1625461891541
"b=0.85",30.5500669927514,26.7475906124539,34.2413325427943,26.2354737412894,35.8609964463498,34.1886360835251,41.3497213839209,41.4906340188895,51.6824419884406,49.6874866498366,57.1674123300774,54.6994000139241
"b=0.855",30.6857270475939,26.6851209866505,34.4721560748604,26.4439986725387,36.1664355568637,34.6340505025744,41.6429367808402,41.1819699651546,51.6274436918365,49.9438114262465,58.094558297762,54.2779945354006
"b=0.86",30.7838080628794,26.6748171298696,34.6973482858395,26.6299612222762,35.8327196053317,34.7586221731398,42.3064098865734,41.7402372134887,52.1049306555243,50.6387573277124,58.7446915565974,54.8114424127298
"b=0.865",30.7657652655502,26.728770533293,34.8975341860379,26.8927944851159,34.961747826402,34.6158655963162,42.9232395452992,41.995384618203,52.5595187702194,51.2889302638596,58.6197257273541,54.8466219684666
"b=0.87",30.6074071801288,26.8093868328299,34.9731853452583,27.0222330271596,34.0324573285765,34.7734950348954,43.1576100093865,41.9912693685641,52.6299880350003,51.3626443555553,58.0216516928066,54.8026582406436
"b=0.875",30.3862835921552,26.934759538774,35.08088411475,27.1930085985309,33.4231182841467,34.903856654105,43.4085765956069,41.954221434626,53.3724131677204,51.6958378772665,57.5985125926783,55.9333919561534
"b=0.88",30.1400404007885,27.111936291255,35.3002668903439,27.2854137794943,33.5705739063098,35.0227711464203,43.7994362189222,41.7057667866128,54.1919862708046,52.2128766705585,57.2574660754886,56.480769758574
"b=0.885",29.8799185612519,27.2407185190455,35.5290726490031,27.5578357657284,33.6721503185772,35.2465002111124,43.5412065234778,41.8621569169119,54.1753293571804,52.2754367221109,56.1960717421819,57.3335791961933
"b=0.89",29.6174806013349,27.4456233655134,35.9979255948295,27.6412052909823,33.8174488995466,35.4298494926426,42.9566989572537,42.5807867059114,54.3263655274227,52.326175808633,55.6695771161398,58.2172281629023
"b=0.895",29.4342276559612,27.6970889186787,36.6644750660533,28.0553839245025,34.3350661052715,35.4026172689411,42.3543297753545,42.8316540698999,54.5473078024719,52.7325296878683,55.7542993701652,58.3963816216245
"b=0.9",29.3126751204456,27.905802320994,37.2192597461504,28.4411719406003,34.8355666634437,35.2483744425108,41.4990972520591,42.8389837023453,54.4777341747016,52.8628732520769,56.0772865936474,57.8007474728358
"b=0.905",29.2967035756943,28.1347246724008,37.7408824987043,28.8196463132737,34.9769298439802,35.1740741493229,40.6735855839977,42.9729925096306,54.772118703977,53.0335883962173,56.1967308111071,57.1707538105517
"b=0.91",29.4735388779033,28.3563412589504,38.1864783929204,29.1403667082874,35.064259874961,35.4857525410681,40.0952179174778,43.160444218738,55.5648772259719,53.3953245281363,55.9323812170699,56.5673280467013
"b=0.915",29.6443783998227,28.2855245760678,38.5346147518769,29.3572374847482,35.0733562292124,35.6191019407907,40.3610851912008,43.6080701594174,55.6956084860178,53.6930968970414,56.2515373643088,56.9895829524497
"b=0.92",29.7665000819675,27.903006349397,38.7710650327549,29.4570722878988,34.9826387582802,35.6007325716471,41.100644701015,43.913815613772,56.3180946885472,54.178601712182,56.616220639595,57.3917586541062
"b=0.925",29.9229828302748,27.6399431962888,38.8643318420304,29.4447276677455,34.865008125415,35.466328985598,41.6252669767685,44.3856611338894,56.6497900919885,54.3903340245604,56.8085519684971,56.9581843748793
"b=0.93",30.077337461866,27.5234374186562,38.9698014923183,29.472613300553,35.2224432981334,35.308677775735,41.3685969398514,44.0536326855855,56.5808970598056,54.1332832852898,57.2481652190494,57.1010973840954
"b=0.935",30.2349686371902,27.4389138756901,39.0331589482278,29.4758170051962,35.7151614613702,35.3256384610735,41.0303127445227,44.2007930310056,58.3411867557426,54.2366425708281,58.3147016960989,57.5729314395025
"b=0.94",30.4503869084024,27.4247098288435,39.1315447709736,29.5191341634397,36.0006792489204,35.6230736092339,41.2919498315634,44.8189503882798,58.9781187940088,54.6760599431875,58.6043990700874,58.9353146633639
"b=0.945",30.6355197453661,27.3808673185578,39.2558242923324,29.6039033311875,36.1009204666517,35.968872208452,41.4826261328733,45.3350383931005,58.9127427564789,54.7256232330957,59.1923799942278,59.2711244548122
"b=0.95",30.7557921870049,27.3809486814989,39.4521005189524,29.7467843954456,36.2019572429315,36.2973837636754,41.9116118981113,45.7188278151747,58.4450978099887,54.4074647187445,60.0526290852435,58.8880854398727
"b=0.955",30.9085980403939,27.500777760573,39.7055219055433,29.9342546137866,36.2307902938747,36.3090916922898,42.9704790081418,45.9066080203245,58.259786524461,54.2500687829731,60.9725336814848,58.4079289226853
"b=0.96",31.0938383919161,27.6858400573395,39.9082714090908,30.0876707654398,36.3424746295561,36.3079777546368,43.6021142180154,46.390750197184,58.3283824609616,54.2806680473967,61.0603552247624,58.7667717227097
"b=0.965",31.2690205887614,27.963789894419,40.127331739896,30.2593722659389,36.4697286978122,36.5207924267414,43.8199220860427,46.5167579425458,58.8917056726726,54.8384008339984,60.9155744176862,58.8509599936953
"b=0.97",31.4437335595951,28.3573183100219,40.3452475540366,30.42826462834,36.6788820375505,36.8203150859259,44.2622027585759,46.9023551341203,59.3922006571571,55.390240183326,60.6361778542333,58.7379256820016
"b=0.975",31.595123134237,28.7668330353274,40.5388043295847,30.5784618532183,36.8601225742169,37.1053846832061,44.8215467196983,47.4610105521235,59.852873373641,55.8784748620613,60.7678030357904,58.9963386264582
"b=0.98",31.7384864275558,29.1818264560529,40.7549554725497,30.7458030096145,37.0350584256407,37.3844716392117,45.1956806095103,47.7783236209731,60.2805868706,56.3125248645466,60.8625519891298,59.2006375859953
"b=0.985",31.9144885146993,29.5095589105053,40.9678407551919,30.9056639029606,37.2152458690869,37.6680139159335,45.5235987446554,48.1406857262988,60.5856107541656,56.6073112514254,61.0515920121666,59.3797258963603
"b=0.99",32.0778255868473,29.7582158345908,41.1798574408671,31.067099706504,37.3876047113525,37.8088273302478,45.7288822228581,48.3663656108569,60.8943064705754,56.9085069769957,61.2176742206197,59.6005558534988
