"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"b=0.715",96.0233137187528,52.6016138428819,52.7752506132424,76.0115565608461,89.297536567473,124.071364728652,187.737863037196,168.648448220205,220.840930650856,1256.87668837073,292.311782698825,501.596026146186
"b=0.72",68.4102399209462,52.1905032497051,49.255825366622,39.6299876655344,133.11643086862,220.174901718514,150.317953665047,215.737248813889,208.38437013068,465.718436018525,401.782562167313,257.327463364138
"b=0.725",65.5027091042259,70.6659192210555,53.1366009399747,76.5223803107223,163.63905317289,375.871840654298,190.616248497311,132.765018975701,325.940439411347,176.453619994303,350.645448444768,401.885067792779
"b=0.73",62.2952942638633,56.5106244414371,58.8990527311313,148.873481341478,299.940342757245,155.416118499256,315.348723070249,169.993534987655,230.337021151683,321.790389904844,173.19088462707,487.719761859846
"b=0.735",64.9157962824268,46.2718359564322,67.4764369707588,95.2401349819629,197.243021745173,268.310761546537,162.255046878777,101.547092461453,858.029752067259,188.819299985355,815.392033247564,301.931042949877
"b=0.74",71.9154858947192,42.5593330028982,92.3975711653009,72.2473255560753,141.193719012704,137.603205827012,132.400606429056,266.264823322915,300.060893670331,174.693043862494,179.440178769613,1765.82754189375
"b=0.745",64.174014128886,44.4568760632539,71.2562176061534,75.1689320995296,170.581663121533,291.072685194409,91.5178538608068,242.319994662548,176.004632582914,144.961232537519,310.986122255898,274.110278087368
"b=0.75",54.6384910787519,50.8198091499714,66.1901980692907,103.017230470098,223.11116598237,185.106292362277,151.183988042416,97.5511419727512,129.317310825108,182.733920718219,597.834337935302,284.608575621286
"b=0.755",55.1156152485976,46.8113196085641,59.6087526161713,92.9743363996142,170.331759928469,177.062678255149,105.601615961552,209.879843025395,289.481304382047,368.323311306437,262.017348480439,347.592444607786
"b=0.76",66.2727374874059,42.8072559210981,72.8677669969904,70.7406860114471,91.6228902793852,78.9776441937887,263.777287744199,161.198235737318,586.794212665528,201.01725552024,689.844781590113,419.316284488693
"b=0.765",60.7011862840793,41.3412087439548,70.7465212475901,99.6036329365405,78.5594314805849,88.6402900454174,142.995829802417,98.158042897394,213.264423669042,187.772173934035,351.894791579284,241.779087366498
"b=0.77",56.8533023226231,45.8767814470608,193.901581853673,111.26566191939,84.3269305953378,71.254442235337,83.1999880198842,80.2657786005506,135.433354101069,742.953366749278,236.407687902085,606.594780460906
"b=0.775",54.9949930598059,64.6438205729207,344.542319633208,86.5526291032589,145.535506238782,136.488043488287,127.660413025233,121.449295946356,352.687344221696,480.742179645648,484.595786676651,260.754598948591
"b=0.78",52.3628069594051,56.8899293776591,166.538669882637,139.024977409786,298.449740016019,90.003853839545,187.579553418438,138.146000430713,247.929143264799,354.116165114592,518.179823962764,244.076081515147
"b=0.785",52.4090754349061,54.3434218628837,82.1588901226632,105.817354016626,153.32869816434,212.662618825636,236.265687888034,185.183205134472,385.680656984963,841.671256115587,394.613059242846,622.914033666119
"b=0.79",54.3758079697918,55.6053217570624,89.1308018556303,237.328998043363,175.22672000533,173.490982278204,150.323655738649,538.946953787113,687.10608319895,539.560770094115,200.630588424956,687.777486201356
"b=0.795",56.0991321392217,54.6620583078102,101.645039403675,152.539144747863,121.192543027437,168.115535745354,123.34725178294,576.493637004061,290.678994611757,490.975656858296,197.550765923104,581.969116635308
"b=0.8",62.0777378525936,53.5001940915891,86.4266176736241,200.703981041175,175.625074493465,256.529774919086,171.76159417834,1060.88874046721,364.529410649359,227.493823392524,555.698456081456,367.84948832512
"b=0.805",67.7909937619834,64.0154696594927,111.595557776159,147.357398363551,106.546173737341,122.358010656589,341.300903726389,314.887970790121,291.423261012894,293.726574158619,475.613817850716,955.818717801312
"b=0.81",70.26094966206,53.9468694119125,135.352537678864,156.990475801874,120.250436776583,158.978905122483,363.821731255,711.151907618355,364.851696997433,323.172901571265,282.163856838593,597.275305972131
"b=0.815",73.7048126022828,55.0269815830085,102.614141241018,197.743558797835,312.781856952967,179.847066497338,355.820558243934,231.672259486156,264.858308146941,182.931565570253,558.244221705626,473.90211477275
"b=0.82",78.3722873897514,59.0463299316277,227.740362278021,227.563740917184,262.600985134588,160.133324118557,178.141083735424,312.224792312311,177.22914271964,424.142651399777,248.4295383977,461.882489253063
"b=0.825",126.858255263827,108.17516971634,147.795313788257,201.907747153032,241.669278786969,274.579968205587,233.591977992619,199.89126079172,1509.41551078647,251.64671802499,221.690974589174,763.982078365908
"b=0.83",145.523072743394,63.0612217165742,683.205162257031,172.976063504732,220.928056143214,186.696900508718,270.409432212732,854.024696139227,670.739721152737,193.442858324981,188.170332631434,436.202089436873
"b=0.835",106.34375670192,66.2667803669667,715.016075059423,189.355880150009,230.059133274072,201.922984080786,372.470039204561,150.447537754373,248.51051233816,336.006805033664,308.297292375297,272.332487678424
"b=0.84",130.57053364036,114.411640527889,142.154822622283,152.409181833684,491.036735555213,206.034993810559,194.320565574941,172.340350043493,351.615537066507,146.731650682435,486.40662388842,390.287191485387
"b=0.845",157.231712014802,111.410381027895,129.955773643702,179.750995948598,597.286311292248,123.453949263528,1123.66709537532,320.088204071833,172.299650322566,185.530700662048,169.049371677783,343.199064878844
"b=0.85",101.227494645739,110.292689725353,703.767840691618,144.685557841601,654.34733198463,123.409540628751,312.22868923585,329.402043524971,302.084618139832,263.847817628496,245.689593761145,165.311745755661
"b=0.855",107.935986245488,98.8970768261019,97.6723131630058,165.957977980014,910.687124242768,169.928788072326,377.231500093888,234.271040320217,255.323167638535,191.87113437213,480.12441946904,416.946340987708
"b=0.86",117.2525712836,159.0037658935,92.8642375293588,199.056529766886,472.815720242014,364.396873148637,382.55980540146,382.229514797801,653.153440499101,153.083373078093,670.068163498266,546.271594447024
"b=0.865",180.116345408301,99.5734655215716,101.43393835833,275.248899467839,540.582524632382,415.258096413691,254.457868628353,425.807961756129,406.952292967573,509.056654639516,241.835376417078,194.99418293218
"b=0.87",140.194431252537,98.9041909212829,123.7714326691,68.3805088408766,334.505719477631,351.421766213139,221.097381857566,425.597414010006,1003.69649277007,599.23121911523,226.951993946286,405.540306303254
"b=0.875",134.303254765401,112.226080843068,88.705585907412,77.8060875714426,450.717101088448,512.95178732365,803.608256796241,281.705734730174,612.247540249427,207.939861943243,228.364132572806,430.726836946966
"b=0.88",143.630890098082,107.447716546803,172.568598110782,67.642222101939,562.734837109552,784.701279951254,411.334108681863,209.617515917253,217.942081254165,286.543458599845,308.002241257768,344.48118593444
"b=0.885",152.435268648138,99.4038944330048,98.4349965486849,68.6786861405884,912.660918129087,526.705721232552,359.042081814539,1276.9649016474,367.418045641202,431.155507431312,491.932034834701,1364.51351052437
"b=0.89",160.63985475374,99.2063665511891,111.759789246961,153.383443436171,440.692027238844,328.379351672511,878.798909241519,464.075197472905,1868.92790389211,219.093011442019,510.637662275597,409.259969743062
"b=0.895",156.969935681104,105.199360664094,138.231426418328,85.4133154718913,232.033934990837,168.05643774169,1301.60829787107,248.403933284703,414.58717202864,347.225801345358,584.527650749623,222.415651086044
"b=0.9",158.20496048338,106.324899968466,274.796399453019,100.565509582323,226.242364660666,136.171422071006,763.189847125281,240.337713346376,827.624139454482,1902.59581660471,763.523561875388,295.647250314238
"b=0.905",161.962120553843,101.82111004162,168.752014879226,141.693567056059,515.184660324026,282.477198957356,1047.90719862029,255.932041755038,423.767181862439,521.403816672702,573.315483650475,528.483255281284
"b=0.91",206.659002664398,95.6504266286926,167.396843432781,168.448615090368,353.140661471245,413.765680051367,284.769396064096,405.601012391249,2971.21046480107,3348.70963567531,1042.23329611511,440.828743313813
"b=0.915",176.461253028586,94.0099269326716,128.319429336355,109.870577572077,163.102126365547,274.163831354928,880.139620695805,387.914644757587,457.732344289745,1575.61498323514,1345.23982348775,245.386832870129
"b=0.92",187.909516077968,118.281335493256,110.470056172765,207.016908340939,187.964148181929,189.004148211293,320.464009781254,290.278471088199,512.831020333998,3722.93322059562,494.94443662631,1769.36744745868
"b=0.925",272.824551032809,121.865005950174,110.511116888151,126.612449398601,179.135387354818,206.171422276171,185.343697076126,159.154530447676,314.499956285543,918.216959675368,513.563654142299,267.485629094719
"b=0.93",217.169124103635,110.712690930574,110.156150802928,151.531509887442,293.318675044216,265.313672952771,158.620536922057,187.733461913556,283.344581889004,968.756249528052,882.602741997522,371.539590090724
"b=0.935",236.352426143545,123.725752773656,140.940571503709,190.01201921683,212.036487051535,182.964755170007,232.152289819784,164.105707063792,582.84925212093,519.942242233252,338.875589825577,308.31279849562
"b=0.94",259.001233332406,164.866193015576,313.90178907742,211.301766375949,385.341890991776,402.596648932905,321.655668178144,122.235433586521,469.536973836789,734.899839880537,647.135824703256,274.088613870647
"b=0.945",289.122296966898,175.540508818691,259.394886020699,282.697725475256,231.189528259853,190.469386276091,182.405554120754,200.153477363447,674.147380564818,457.063682710125,569.531708893806,325.805943421724
"b=0.95",438.052397645201,188.008782888441,262.78006829,130.947839847076,157.534121375953,170.720302568866,355.114100356203,348.058932706055,586.938098750387,690.046672682696,301.943413016709,428.801526255387
"b=0.955",377.282550937302,243.021237998128,534.743173678906,142.72064822565,144.477592240027,129.600482793031,450.397967557056,385.584012333918,1389.99633359894,813.633912233388,550.522391488811,658.227600112759
"b=0.96",447.530517774782,372.600553941864,156.626386674044,153.871463120441,309.113349745279,246.278656376686,583.447293667112,527.524828594507,514.117900433192,274.031858074786,1096.40830304534,574.206291518572
"b=0.965",560.555829632331,348.240677373425,343.529325979577,243.236979929565,130.580324509109,301.37159388448,472.905656350469,439.557958500471,701.477072394219,642.739296902431,274.80333208167,726.321387507894
"b=0.97",593.232144113409,428.079198523305,176.551446191005,117.368564052787,276.059650576578,264.139909241483,644.521567585568,399.995196953838,946.674586246688,396.9723321637,208.225253588423,240.33005418123
"b=0.975",410.661646046834,381.49282195347,306.729012589123,168.641679127997,450.465639684388,300.638991498356,436.66808952131,678.998085210305,396.963525408851,445.173294423326,336.557603738548,570.727183171492
"b=0.98",196.269388385027,420.234781726778,360.080049360529,153.861651575619,411.864749510842,209.10101961316,622.70774840942,822.162521747533,338.370113852735,681.956890176243,196.743453030441,685.501240891112
"b=0.985",212.606605039313,280.498924126074,178.680132205667,215.565236377206,268.25975131995,281.708334356661,638.036377715829,757.652897011282,239.347861464705,263.006006938927,534.690543111397,548.870586863041
"b=0.99",233.011364230323,287.893900285055,541.702311073115,245.820595859888,483.504044536255,368.188568743631,635.771848819975,349.193153290528,398.234287115013,299.728972710818,201.304206635473,289.711868703819
