"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"b=0.685",8.03043608352495,11.6844135917485,13.7224231262905,16.2621134409207,19.2095123523731,20.9741816308901,23.7865288767914,23.4528379877071,25.6862205221199,29.1040236030298,30.9195967352944,33.3714332971453
"b=0.69",8.07697088558505,11.753499303333,13.8300043311817,16.6171716742391,19.6060482944996,20.8045955356826,23.8103171956164,23.5675898974432,26.0700291420438,28.2593131272183,30.950263749846,32.2237746801855
"b=0.695",8.12445680638773,11.8408236529582,13.9941274448366,17.0744025697091,19.8747490416066,20.7454551910358,23.8134207280718,24.1831777651206,26.7313629283766,28.0106877693274,30.8659097135002,33.2589554126946
"b=0.7",8.19226595851342,11.9338562318431,14.1924999869068,17.6339995526459,19.9583611860792,20.6452691062369,23.5446866216913,24.2769250111818,27.1418027062228,28.1986206926328,30.9798400142831,33.134252032539
"b=0.705",8.25867350926078,11.9770773232147,14.1727690080651,18.1208188785805,19.7823409624677,20.6520131921692,23.3845747987447,24.0889309033967,27.324589331105,28.3415086376324,31.6009065965206,33.1902279852392
"b=0.71",8.30577101637289,12.0766993783331,14.2274422288528,18.1803758221124,19.4996200325934,21.045462042643,23.6085968090484,24.1319695189826,27.7986881014115,28.5066577906475,31.8827172591692,33.4870765164129
"b=0.715",8.32458499161234,12.2103155661176,14.1210326732029,18.2292258896145,19.8311521570408,21.0015497057366,23.3986389981633,23.9793018025658,28.2851201448296,29.324617532142,31.41108243251,33.9573009263487
"b=0.72",8.32448063706113,12.4128248400129,13.9935617136406,18.2819291832406,20.3605896135001,21.30233987564,23.444539452026,24.0162764887345,29.0363296418418,30.2921754971462,32.0307920077557,34.5317243114538
"b=0.725",8.31847298943999,12.5806454729876,14.3655492974625,18.4295592516629,20.7158692891613,21.3796039490539,23.6420622369603,23.9265354881151,30.4091380043895,31.0627730539497,32.3509200811145,35.1470103459538
"b=0.73",8.35322603120233,12.6932122295078,14.7568361530725,18.6465760979685,20.8287959813122,21.8427869540023,23.6931334178791,24.2320416112284,31.4071123120673,31.6470260365024,31.9663268276997,35.1854372804533
"b=0.735",8.40339836744701,12.7159214762907,14.8188078282029,18.8045453918378,21.1535393977974,22.1978653929181,23.6797603900571,24.6422839543128,30.8926667744514,31.7775673630211,32.6177537121238,35.0951634707242
"b=0.74",8.45335538119389,12.7601625318601,14.864794382315,18.9566572907774,21.3283353040136,22.5393079534401,23.4688272989037,25.2352997189368,30.8518634059787,30.6173897379933,33.6581886968257,36.5593411973129
"b=0.745",8.50623616424249,12.7841725029285,14.9431987015266,19.0091278622264,21.4352081498178,22.7117042331436,23.5724020975187,25.4367449824532,31.0858061679984,30.6473773838806,33.9845303216454,37.248400200475
"b=0.75",8.55202091194423,12.7456216947752,15.0067481028934,19.0762952935671,21.2793572662731,22.1378898307664,24.5766596790457,25.3456419692558,31.4264178290761,30.8456631718302,34.1798648046595,37.063474083171
"b=0.755",8.56720750581907,12.6697870815909,15.1177957955291,19.3060989540329,21.106063218813,22.0036460831423,25.4178121101521,25.4630649461375,31.8725756909926,31.6763075040502,34.5215073566166,37.2724739755914
"b=0.76",8.59182775805458,12.6418210421764,15.1562772925523,19.3378792694044,20.6758831183359,22.329365372791,26.2548465668225,25.6361083421619,31.7386095000312,31.5600654663713,34.6201463874779,38.288599251775
"b=0.765",8.63759999605124,12.6638512138488,15.2948520785594,19.2427712394664,20.8834148537883,22.6796193201964,27.295870743561,26.2890930949376,31.3847385711816,32.1499071989643,34.8267087502974,39.1319307614178
"b=0.77",8.66048199311967,12.6733900341141,15.8074229078888,19.1334302944674,21.1316123979336,22.8612655895195,28.2901860082285,26.6898009695881,31.1986563701154,32.1706685021915,35.2869470041398,39.038912323666
"b=0.775",8.70028213639375,12.6896831746276,16.2214145166305,18.9584643797151,21.2085262904374,23.1118917443726,28.7113823844016,26.9983579082833,31.0805250074279,32.1790288178159,34.6531485451337,37.5431804242076
"b=0.78",8.80300215430757,12.7292412375413,16.5092185247711,18.8375272298697,21.200454290107,23.2848326944483,28.4050565707671,28.0235533123794,31.0787351123752,32.1318920434415,34.7930243753165,38.061959317926
"b=0.785",8.90446647664992,12.7851859435962,16.6000809085629,18.7779193950969,20.9453670924232,23.3244517926494,27.8175973961973,27.987751670256,31.9670156186342,32.1792262150177,34.8413651244704,38.7325887007387
"b=0.79",8.9735208106442,12.7983612245493,16.7646329880055,18.5992398213312,20.7266534117529,23.4360644982804,28.2315315668272,28.1634660801731,32.9154514441344,32.279614707803,35.2951483452435,38.9830256686902
"b=0.795",9.04499984038319,12.7779156213181,16.7634829349376,18.7549081217658,20.3621540208104,23.4107727872794,28.9117470423502,28.7354090339989,33.833316288379,32.4312691120151,35.6808108775759,39.1760307960497
"b=0.8",9.11209560415052,12.7378738984028,17.1910826825028,19.1221724114434,20.2475443555023,23.5249839367824,29.2375653092874,29.2077430657901,34.0144218655526,32.6498149283017,36.5839563091329,40.3254982467991
"b=0.805",9.16923693485469,12.7354910518231,17.5558053316407,19.4709315445825,20.1714961506958,23.5227691682613,29.6471304110708,29.6619067070323,34.0885244883471,33.1979301391912,37.4156334552156,40.47130356997
"b=0.81",9.24042061878396,12.7416543836552,17.7838433862314,19.7893445232308,20.276057606544,23.5214874361475,29.8135497907015,30.0986945331556,34.1164826845766,34.024349087141,36.9262072977891,40.3007774998742
"b=0.815",9.3171001984326,12.7264493883258,17.8844058649372,20.1167897620095,20.7021385222331,23.658184882532,29.7033811590898,30.8409418408233,34.1704338934951,34.6049162078426,37.0770339049049,40.0962239457144
"b=0.82",9.39510330712913,12.7058709431593,18.0539862373401,20.2280021730001,21.025844419371,23.7882642291185,29.5909559330566,30.7441310157941,34.5552185715017,35.2698535459859,37.0227049569477,40.0639938010803
"b=0.825",9.4774969539859,12.6788767615968,18.1005496321657,20.5905032175861,21.3324778351597,24.1042953875666,29.6803350023283,29.8242671774098,34.5099872003271,35.4582318835397,37.3188248759815,40.5084835178737
"b=0.83",9.53861344305513,12.6558576002378,18.0975502825582,21.0902008440165,21.2600014475621,24.2593379768539,29.9407761937509,30.1997250895961,34.0071322737772,36.1237720996501,37.8341349381521,41.2826010730468
"b=0.835",9.60038645826158,12.7321906532811,18.3353837034988,21.0913559586307,21.0931165587961,24.4122339826118,30.3549956150832,30.3599483145541,33.9111579864944,36.0375182338799,38.0325839355115,41.2823892194824
"b=0.84",9.65049862965437,12.8221783406841,18.3538146251163,21.0760786539492,20.9857817643601,24.6191206968576,30.5135099305582,30.8110133750378,34.5327254276459,35.8059495980539,38.0059225528261,40.8894197099594
"b=0.845",9.67000078162321,12.8911974753179,18.1255748987166,21.0429755417364,21.0415345662936,24.6881502501184,30.6924575029543,31.5088378262737,34.8515509159392,36.0457044349961,37.9424834500963,41.7446889773279
"b=0.85",9.65563390658691,12.9524220561442,17.9640342579081,21.0352530274582,21.3914050589862,24.6435521763079,30.5410940269446,32.1134225693683,34.6168455354994,36.4513673439916,38.1559003571086,41.6503947262909
"b=0.855",9.61141808293184,13.0303969463072,17.8088094115686,21.0015543036324,21.8060172483581,24.8417580368327,30.3634764017842,32.484982322511,34.4108107778351,36.7799286671234,39.0254029174189,41.3145636813466
"b=0.86",9.64822517899174,13.1221818089491,18.0494483966768,21.0747993458562,22.1651668544693,25.2241658606586,30.3543365077534,32.3673995980944,34.515707523737,36.7517591958298,39.8330612914342,41.4283592366742
"b=0.865",9.72349603985966,13.2306456820241,18.1065041103826,21.161463819331,22.5030866457273,25.5463568602467,30.3091491890118,31.7446655907703,35.0132390488645,36.8740287329723,40.4296029230955,41.2206907345807
"b=0.87",9.79275353074618,13.3332865113254,17.9795396802381,21.0108881275614,22.8093587782465,25.5856921302664,30.1883049250887,30.9890129646382,34.7086313388754,36.9991368359087,40.7572142391417,41.4914570640046
"b=0.875",9.82961800482726,13.4411950611532,17.7539637273413,21.0445005870672,23.1425682777973,25.8619889394413,30.3113695801285,30.3194796629146,34.6875481521589,37.2073346629381,40.815626863888,41.3546567849215
"b=0.88",9.84352202683609,13.57419006544,17.5701411757439,21.1084691465867,23.5047790453793,25.9476655441962,30.0263358685958,29.8902823439082,34.8897807763679,37.4624441302242,40.3833033086093,41.0841505731517
"b=0.885",9.85660060001542,13.7505361476182,17.6961596541106,21.2075273324699,23.8397841309726,25.9015893414065,30.0082639219395,29.8100229731728,35.1030069954992,38.1430966140715,40.9668416810327,41.436000741396
"b=0.89",9.87748413018947,13.9349279729374,17.8641515214083,21.3319450516451,24.1080300067471,26.2621321822471,30.0015567847114,30.6355504342781,35.5420421699808,39.2021049067985,40.8524290884067,41.6209419081373
"b=0.895",9.90343601599343,14.134613635529,18.0207953243656,21.4371577781448,24.3667245320788,26.7988482181843,29.945923227571,30.9651001678343,35.1909785082011,39.6787357109112,40.5240083892006,42.0567206049155
"b=0.9",9.93102796545016,14.3370036048919,18.0294634075002,21.5527389933099,24.432157464441,27.0766927042756,30.2213486424388,30.805503397017,34.5090957504487,39.5305748946145,40.8596828490725,42.1624069906534
"b=0.905",9.95951827562329,14.5391444298247,18.0343028563103,21.6361523821967,23.999922864992,27.1482194687695,30.7427385572154,30.8520993055334,34.4920484127564,39.1786162924231,41.0395836331239,42.5446403944966
"b=0.91",9.99984045329994,14.7415653999662,18.1443277026171,21.522596655301,24.0811791816282,27.2422798560376,31.1523978490706,31.1250557104418,35.0520902738299,38.6892076064473,41.2870559717551,42.8113423392132
"b=0.915",10.0461044784204,14.9378485195764,18.1949808874413,21.3440530516224,24.1936477794404,27.3765555095566,31.5142271347058,31.2604798253531,35.4362089862602,38.234283043896,41.209372300917,42.7743727738696
"b=0.92",10.08050033802,15.1072277375989,18.3825383003934,21.1478440021754,24.3001894896464,27.4626895259331,31.7879206470768,31.349336704587,35.7201480264179,37.9366701543242,41.2285159673742,43.2181213962454
"b=0.925",10.1045390859227,15.2477675324366,18.5736014182524,21.0697832988582,24.5295745350342,27.5365067539905,32.0371349651111,31.2060454263895,35.7702940782799,37.7629055850017,41.1747193191599,43.9230243120072
"b=0.93",10.1222185912924,15.3785661141965,18.6566773532754,21.049852897604,24.4866372396651,27.6779951493731,32.1559900924185,30.9885282624103,35.8773360733534,37.6512814759345,41.1571099712342,44.479594522713
"b=0.935",10.1655090176385,15.5027530004188,18.7368598250385,21.1859713540842,24.5675486628782,27.7616414796655,32.3251135499866,31.0616179384053,35.8757155517798,37.794014807127,40.9802108966338,44.2118300359241
"b=0.94",10.2112588102178,15.6349835854333,18.7789188580981,21.3124179977375,24.722190753939,27.863275740893,32.5282827301669,31.3434186716955,36.5857043374357,37.878811561289,40.8713369581523,44.0153503607977
"b=0.945",10.2609198029898,15.7411570177866,18.813432011299,21.5736755915312,24.7702362087595,27.9099978388557,32.6568321547567,31.6043539630688,37.006021870917,38.422512116695,41.1349077452175,44.2275963914725
"b=0.95",10.3277721981449,15.8344112627027,18.8595955677094,21.865572092855,24.7943876117318,27.8727445996943,32.7715121983546,31.9207673679162,37.5099928025291,38.8471959217815,41.3851293582937,44.9983224831163
"b=0.955",10.4041497442982,15.9016171445949,18.9611534067081,22.0861321681477,24.7515340545903,28.0378760447974,32.9848749859206,31.9753216075997,37.8321314193521,39.3269272821469,41.6165871086311,45.8559790863543
"b=0.96",10.4829393497461,15.9888412175155,19.1160096663544,22.3136721747401,24.9333835857664,28.1272326593857,33.2706162932627,31.9747669824654,38.0561073043683,39.667939809047,41.708964676154,46.008179080956
"b=0.965",10.5503286612366,16.0669560979549,19.3444143185116,22.549764207336,25.0374727332202,28.4343094709108,33.5442639018219,32.185692535069,38.0621323192479,39.7458080039409,41.7745764481389,45.9165595000251
"b=0.97",10.6062122083651,16.1628591681247,19.4702066300911,22.746476120147,25.1428560560394,28.6825965160461,33.6897851124967,32.4551166065283,38.3064949182524,39.833903350194,41.8742067053685,46.0094383789319
"b=0.975",10.6518053625999,16.2447096357518,19.6336677257817,22.9209417559478,25.2780314307047,28.9702002648697,33.5500974322963,32.725769462563,38.5697987187869,40.0480861376774,41.9764685765733,46.0272309078897
"b=0.98",10.6935578157656,16.3179165003902,19.7875771430474,23.067313934018,25.4155176026279,29.2462767376703,33.5575057945377,32.9721120020826,38.732775651154,40.2298302332627,42.1592781952005,46.2264382564381
"b=0.985",10.7367772144027,16.384189288012,19.8980194275371,23.212299770253,25.5432453821334,29.4503863081108,33.7077785324206,33.1597555065719,38.8552176377693,40.3336533076471,42.3366741303409,46.4557149929837
"b=0.99",10.783300401159,16.4527127252651,20.0278573429487,23.3429559018373,25.6855707401858,29.7524835066299,33.9342125996964,33.2264300696421,39.0499027840102,40.4714877853998,42.5294078544346,46.7964140902181
